lat,lon,fecha_iso,origen,categoria
41.14034166666666,-8.614541666666666,2026-01-18,Interno (Captura Propia),Video
41.14098333333333,-8.609752777777777,2026-01-18,Interno (Captura Propia),Video
41.14053333333333,-8.610336111111112,2026-01-18,Interno (Captura Propia),Video
41.14136388888889,-8.610116666666666,2026-01-18,Interno (Captura Propia),Video
41.14133888888889,-8.610080555555555,2026-01-18,Interno (Captura Propia),Video
41.141333333333336,-8.610083333333334,2026-01-18,Interno (Captura Propia),Video
41.14133888888889,-8.61008611111111,2026-01-18,Interno (Captura Propia),Video
41.14134722222222,-8.610083333333334,2026-01-18,Interno (Captura Propia),Video
41.14134722222222,-8.610083333333334,2026-01-18,Interno (Captura Propia),Video
41.141575,-8.6101,2026-01-18,Interno (Captura Propia),Video
41.14176944444444,-8.609727777777778,2026-01-18,Interno (Captura Propia),Video
41.14176666666667,-8.609802777777777,2026-01-18,Interno (Captura Propia),Video
41.14311111111111,-8.610205555555556,2026-01-18,Interno (Captura Propia),Video
41.14310555555556,-8.610216666666666,2026-01-18,Interno (Captura Propia),Video
41.14073888888889,-8.60981111111111,2026-01-18,Interno (Captura Propia),Video
41.14075833333333,-8.609638888888888,2026-01-18,Interno (Captura Propia),Video
41.138038888888886,-8.609319444444445,2026-01-18,Interno (Captura Propia),Video
41.138041666666666,-8.609327777777777,2026-01-18,Interno (Captura Propia),Video
41.13805,-8.609416666666666,2026-01-18,Interno (Captura Propia),Video
41.13804722222222,-8.60943611111111,2026-01-18,Interno (Captura Propia),Video
41.14141111111111,-8.623536111111111,2026-01-19,Interno (Captura Propia),Video
41.14136944444444,-8.623480555555556,2026-01-19,Interno (Captura Propia),Video
41.141327777777775,-8.623405555555555,2026-01-19,Interno (Captura Propia),Video
41.14131666666667,-8.623397222222223,2026-01-19,Interno (Captura Propia),Video
41.13583333333333,-8.618619444444445,2026-01-19,Interno (Captura Propia),Video
41.13568055555555,-8.618533333333334,2026-01-19,Interno (Captura Propia),Video
41.13568611111111,-8.618527777777778,2026-01-19,Interno (Captura Propia),Video
41.13829166666667,-8.608608333333333,2026-01-19,Interno (Captura Propia),Video
41.13829166666667,-8.608602777777778,2026-01-19,Interno (Captura Propia),Video
41.13829166666667,-8.608569444444445,2026-01-19,Interno (Captura Propia),Video
41.13624444444444,-8.618247222222223,2026-01-19,Interno (Captura Propia),Imagen
41.13624444444444,-8.618247222222223,2026-01-19,Interno (Captura Propia),Imagen
41.13633055555555,-8.618261111111112,2026-01-19,Interno (Captura Propia),Imagen
41.13635277777778,-8.618244444444445,2026-01-19,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
41.13544722222222,-8.618636111111112,2026-01-20,Interno (Captura Propia),Video
40.417405555555554,-3.6825027777777777,2026-01-20,Interno (Captura Propia),Video
40.41738888888889,-3.683319444444445,2026-01-20,Interno (Captura Propia),Video
40.41743055555556,-3.682569444444444,2026-01-20,Interno (Captura Propia),Video
40.417427777777775,-3.6825638888888887,2026-01-20,Interno (Captura Propia),Video
40.41740833333333,-3.682586111111111,2026-01-20,Interno (Captura Propia),Video
40.41739166666667,-3.6833166666666655,2026-01-20,Interno (Captura Propia),Video
40.41739722222222,-3.683319444444445,2026-01-20,Interno (Captura Propia),Video
40.41739166666667,-3.683319444444445,2026-01-20,Interno (Captura Propia),Video
40.41739166666667,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.41739722222222,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.4174,-3.683330555555556,2026-01-20,Interno (Captura Propia),Imagen
40.417405555555554,-3.683305555555556,2026-01-20,Interno (Captura Propia),Imagen
40.417405555555554,-3.683305555555556,2026-01-20,Interno (Captura Propia),Imagen
40.417405555555554,-3.683305555555556,2026-01-20,Interno (Captura Propia),Imagen
40.41740833333333,-3.683311111111111,2026-01-20,Interno (Captura Propia),Imagen
40.41741666666666,-3.6833138888888888,2026-01-20,Interno (Captura Propia),Imagen
40.41741111111111,-3.6833166666666655,2026-01-20,Interno (Captura Propia),Imagen
40.41741111111111,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.41741666666666,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.41739166666667,-3.683322222222222,2026-01-20,Interno (Captura Propia),Imagen
40.41739166666667,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.41739166666667,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.41739166666667,-3.683325,2026-01-20,Interno (Captura Propia),Imagen
40.4199,-3.7002111111111113,2026-01-21,Interno (Captura Propia),Video
40.419888888888885,-3.700180555555556,2026-01-21,Interno (Captura Propia),Video
40.419894444444445,-3.700186111111112,2026-01-21,Interno (Captura Propia),Video
40.4199,-3.7002111111111113,2026-01-21,Interno (Captura Propia),Video
40.41984444444444,-3.700044444444445,2026-01-21,Interno (Captura Propia),Video
40.419894444444445,-3.700213888888889,2026-01-21,Interno (Captura Propia),Video
40.419894444444445,-3.700213888888889,2026-01-21,Interno (Captura Propia),Video
40.419891666666665,-3.700158333333333,2026-01-21,Interno (Captura Propia),Video
40.419891666666665,-3.7001694444444446,2026-01-21,Interno (Captura Propia),Video
40.41990277777778,-3.70025,2026-01-21,Interno (Captura Propia),Video
40.41990277777778,-3.70025,2026-01-21,Interno (Captura Propia),Video
40.41990277777778,-3.70025,2026-01-21,Interno (Captura Propia),Video
40.41990277777778,-3.70025,2026-01-21,Interno (Captura Propia),Video
40.419894444444445,-3.700186111111112,2026-01-21,Interno (Captura Propia),Video
40.419894444444445,-3.700186111111112,2026-01-21,Interno (Captura Propia),Video
40.419894444444445,-3.700186111111112,2026-01-21,Interno (Captura Propia),Video
40.417827777777774,-3.704286111111111,2026-01-22,Interno (Captura Propia),Video
40.417827777777774,-3.704286111111111,2026-01-22,Interno (Captura Propia),Video
40.4201,-3.702361111111111,2026-01-23,Interno (Captura Propia),Video
40.4201,-3.702375,2026-01-23,Interno (Captura Propia),Video
40.42116111111111,-3.707319444444445,2026-01-24,Interno (Captura Propia),Video
40.42112777777778,-3.7072722222222234,2026-01-24,Interno (Captura Propia),Video
40.42114722222222,-3.7072861111111113,2026-01-24,Interno (Captura Propia),Video
40.41501944444444,-3.707588888888889,2026-01-25,Interno (Captura Propia),Video
40.41774722222222,-3.704466666666667,2026-01-25,Interno (Captura Propia),Video
40.417675,-3.7044333333333337,2026-01-25,Interno (Captura Propia),Video
40.417675,-3.7044333333333337,2026-01-25,Interno (Captura Propia),Video
40.417677777777776,-3.7044333333333337,2026-01-25,Interno (Captura Propia),Video
40.41506944444444,-3.707652777777778,2026-01-25,Interno (Captura Propia),Video
40.46362777777778,-3.5708777777777776,2026-01-25,Interno (Captura Propia),Video
-34.600211111111115,-58.39096388888889,2026-01-26,Interno (Captura Propia),Video
-34.60033055555556,-58.39091944444444,2026-01-26,Interno (Captura Propia),Video
-34.60021944444445,-58.39094166666666,2026-01-26,Interno (Captura Propia),Video
-34.60026111111111,-58.390994444444445,2026-01-26,Interno (Captura Propia),Video
-34.60024166666667,-58.39108611111111,2026-01-26,Interno (Captura Propia),Video
-34.60023611111112,-58.390991666666665,2026-01-26,Interno (Captura Propia),Video
-34.60023611111112,-58.390994444444445,2026-01-26,Interno (Captura Propia),Video
-34.54711944444444,-58.45853055555556,2026-01-29,Interno (Captura Propia),Video
-34.59470833333334,-58.433025,2026-01-29,Interno (Captura Propia),Video
-34.59260555555556,-58.43430833333333,2026-01-29,Interno (Captura Propia),Imagen
-34.59260277777778,-58.43433055555556,2026-01-29,Interno (Captura Propia),Video
-34.59101944444445,-58.43402777777777,2026-01-29,Interno (Captura Propia),Imagen
-34.50586388888889,-58.482619444444445,2026-01-31,Interno (Captura Propia),Video
-34.50586388888889,-58.482619444444445,2026-01-31,Interno (Captura Propia),Video
-34.50586388888889,-58.482619444444445,2026-01-31,Interno (Captura Propia),Video
-34.50586388888889,-58.482625,2026-01-31,Interno (Captura Propia),Video
-34.50586388888889,-58.482619444444445,2026-02-01,Interno (Captura Propia),Video
-34.50586388888889,-58.482619444444445,2026-02-01,Interno (Captura Propia),Video
-34.870063888888886,-58.04151944444444,2026-02-01,Interno (Captura Propia),Video
-34.869975000000004,-58.04154166666667,2026-02-01,Interno (Captura Propia),Video
-34.869911111111115,-58.04153055555555,2026-02-01,Interno (Captura Propia),Video
-34.60100277777778,-58.38249722222222,2026-02-05,Interno (Captura Propia),Video
-34.60097777777778,-58.382530555555554,2026-02-06,Interno (Captura Propia),Video
-34.60097777777778,-58.382530555555554,2026-02-06,Interno (Captura Propia),Video
-34.52515833333333,-58.47043611111111,2026-02-08,Interno (Captura Propia),Video
-34.52503333333333,-58.47033611111112,2026-02-08,Interno (Captura Propia),Video
-34.52516111111111,-58.47043888888889,2026-02-08,Interno (Captura Propia),Video
-34.52494444444444,-58.47031666666667,2026-02-08,Interno (Captura Propia),Video
-34.524988888888885,-58.47033055555556,2026-02-08,Interno (Captura Propia),Video
-34.54302222222222,-58.456694444444445,2026-02-10,Interno (Captura Propia),Video
-34.543013888888886,-58.45670833333334,2026-02-10,Interno (Captura Propia),Video
-34.542975,-58.45670833333334,2026-02-10,Interno (Captura Propia),Video
-34.60006388888889,-58.390816666666666,2026-02-11,Interno (Captura Propia),Video
-34.60006388888889,-58.39094444444444,2026-02-11,Interno (Captura Propia),Video
-34.600075000000004,-58.39086666666667,2026-02-11,Interno (Captura Propia),Video
-31.09223611111111,-64.47094722222222,2026-02-13,Interno (Captura Propia),Video
-31.09223888888889,-64.47094722222222,2026-02-13,Interno (Captura Propia),Video
-31.092169444444444,-64.47090833333334,2026-02-14,Interno (Captura Propia),Video
-31.09566388888889,-64.47713333333334,2026-02-14,Interno (Captura Propia),Video
-31.09575555555556,-64.47703611111112,2026-02-14,Interno (Captura Propia),Video
-31.09560833333333,-64.47715833333334,2026-02-14,Interno (Captura Propia),Video
-31.270552777777777,-64.46368333333334,2026-02-14,Interno (Captura Propia),Video
-31.27071944444444,-64.46376111111111,2026-02-14,Interno (Captura Propia),Imagen
-31.27071944444444,-64.46376111111111,2026-02-14,Interno (Captura Propia),Imagen
-31.27507222222222,-64.463425,2026-02-14,Interno (Captura Propia),Video
-31.27507222222222,-64.46341666666667,2026-02-14,Interno (Captura Propia),Video
-31.275075,-64.46340833333333,2026-02-14,Interno (Captura Propia),Video
-31.279316666666663,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279316666666663,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.2793,-64.46257777777778,2026-02-14,Interno (Captura Propia),Video
-31.2793,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.2793,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279308333333333,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.27931111111111,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.27931111111111,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.27931111111111,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.27931111111111,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.279341666666667,-64.46257777777778,2026-02-14,Interno (Captura Propia),Video
-31.279341666666667,-64.46257777777778,2026-02-14,Interno (Captura Propia),Video
-31.27938611111111,-64.46251666666667,2026-02-14,Interno (Captura Propia),Video
-31.279363888888888,-64.46253333333334,2026-02-14,Interno (Captura Propia),Video
-31.279308333333333,-64.46227222222223,2026-02-14,Interno (Captura Propia),Video
-31.279308333333333,-64.46227222222223,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46227222222223,2026-02-14,Interno (Captura Propia),Video
-31.279302777777776,-64.46228055555555,2026-02-14,Interno (Captura Propia),Video
-31.095530555555555,-64.47685277777778,2026-02-14,Interno (Captura Propia),Video
-31.280105555555554,-64.4581388888889,2026-02-14,Interno (Captura Propia),Video
-31.280080555555557,-64.45811388888889,2026-02-14,Interno (Captura Propia),Video
-31.280077777777777,-64.45810833333334,2026-02-14,Interno (Captura Propia),Video
-31.280083333333334,-64.45810833333334,2026-02-14,Interno (Captura Propia),Video
-31.28007222222222,-64.45810833333334,2026-02-14,Interno (Captura Propia),Video
-31.280075,-64.45811388888889,2026-02-14,Interno (Captura Propia),Video
-31.280075,-64.45811388888889,2026-02-14,Interno (Captura Propia),Video
-31.280077777777777,-64.45812222222223,2026-02-14,Interno (Captura Propia),Video
-31.280080555555557,-64.45812222222223,2026-02-14,Interno (Captura Propia),Video
-31.280077777777777,-64.45812222222223,2026-02-14,Interno (Captura Propia),Video
-31.283391666666667,-64.4554888888889,2026-02-14,Interno (Captura Propia),Imagen
-31.28462777777778,-64.45485555555555,2026-02-14,Interno (Captura Propia),Imagen
-31.275077777777778,-64.46340277777779,2026-02-14,Interno (Captura Propia),Video
-31.275075,-64.46340833333333,2026-02-14,Interno (Captura Propia),Video
-31.275075,-64.46340833333333,2026-02-14,Interno (Captura Propia),Video
-31.27934722222222,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279341666666667,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279344444444444,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279316666666663,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.279316666666663,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279316666666663,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.279297222222223,-64.46257777777778,2026-02-14,Interno (Captura Propia),Video
-31.27929444444444,-64.46258611111111,2026-02-14,Interno (Captura Propia),Video
-31.2793,-64.46256944444444,2026-02-14,Interno (Captura Propia),Video
-31.2793,-64.46256944444444,2026-02-14,Interno (Captura Propia),Video
-31.2793,-64.46256944444444,2026-02-14,Interno (Captura Propia),Video
-31.27931111111111,-64.46259444444445,2026-02-14,Interno (Captura Propia),Video
-31.279355555555554,-64.46254722222223,2026-02-14,Interno (Captura Propia),Video
-31.27935,-64.46254722222223,2026-02-14,Interno (Captura Propia),Video
-31.279366666666665,-64.46253333333334,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46228055555555,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46228055555555,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46228055555555,2026-02-14,Interno (Captura Propia),Video
-31.279302777777776,-64.46228055555555,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46231111111112,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46231944444445,2026-02-14,Interno (Captura Propia),Video
-31.279302777777776,-64.46230277777778,2026-02-14,Interno (Captura Propia),Video
-31.27930555555556,-64.46231111111112,2026-02-14,Interno (Captura Propia),Video
-31.279925,-64.45861944444445,2026-02-14,Interno (Captura Propia),Video
-31.279925,-64.45861944444445,2026-02-14,Interno (Captura Propia),Video
-31.279927777777772,-64.45861944444445,2026-02-14,Interno (Captura Propia),Video
-31.280083333333334,-64.45812222222223,2026-02-14,Interno (Captura Propia),Video
-31.280077777777777,-64.4581,2026-02-14,Interno (Captura Propia),Video
-31.280080555555557,-64.45810833333334,2026-02-14,Interno (Captura Propia),Video
-31.09573333333333,-64.47702777777778,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.279330555555557,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.279330555555557,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.279330555555557,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.27934722222222,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.279352777777778,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279341666666667,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.27934722222222,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.279352777777778,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27973055555556,-64.45912222222222,2026-02-15,Interno (Captura Propia),Video
-31.27973055555556,-64.45913055555556,2026-02-15,Interno (Captura Propia),Video
-31.09573333333333,-64.47702777777778,2026-02-15,Interno (Captura Propia),Video
-31.285469444444445,-64.45469722222222,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.4625638888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279327777777777,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.279319444444443,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.27932222222222,-64.46255555555555,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.27934722222222,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.27934722222222,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.279352777777778,-64.46254722222223,2026-02-15,Interno (Captura Propia),Video
-31.27935,-64.46253888888889,2026-02-15,Interno (Captura Propia),Video
-31.279780555555558,-64.45904444444444,2026-02-15,Interno (Captura Propia),Video
-31.279780555555558,-64.45905277777779,2026-02-15,Interno (Captura Propia),Video
-31.279775,-64.45906944444445,2026-02-15,Interno (Captura Propia),Video
-31.279775,-64.45906944444445,2026-02-15,Interno (Captura Propia),Video
-31.27973055555556,-64.45913055555556,2026-02-15,Interno (Captura Propia),Video
-31.28545833333333,-64.4546888888889,2026-02-15,Interno (Captura Propia),Video
-31.28868888888889,-64.45645833333333,2026-02-15,Interno (Captura Propia),Imagen
-31.28868611111111,-64.4564888888889,2026-02-15,Interno (Captura Propia),Imagen
-31.09565,-64.47713333333334,2026-02-16,Interno (Captura Propia),Video
-31.091897222222222,-64.47036666666666,2026-02-16,Interno (Captura Propia),Video
-31.09191388888889,-64.47033611111111,2026-02-16,Interno (Captura Propia),Video
-34.86996944444444,-58.041552777777774,2026-02-20,Interno (Captura Propia),Video
-34.600011111111115,-58.39092222222222,2026-02-21,Interno (Captura Propia),Video
-34.600011111111115,-58.39092222222222,2026-02-21,Interno (Captura Propia),Video
-34.600011111111115,-58.39092222222222,2026-02-21,Interno (Captura Propia),Video
-34.58803611111112,-58.43051111111111,2026-02-22,Interno (Captura Propia),Imagen
-34.558502777777775,-58.42996111111111,2026-02-22,Interno (Captura Propia),Video
-34.56001388888889,-58.42865277777778,2026-02-22,Interno (Captura Propia),Video
-34.56004444444444,-58.42865,2026-02-22,Interno (Captura Propia),Video
-34.60004722222222,-58.39100555555555,2026-02-23,Interno (Captura Propia),Video
-34.600033333333336,-58.39093055555556,2026-02-23,Interno (Captura Propia),Video
-34.60002777777778,-58.390925,2026-02-23,Interno (Captura Propia),Video
-34.60003611111111,-58.39131944444444,2026-02-24,Interno (Captura Propia),Video
-34.60002222222222,-58.39096944444445,2026-02-24,Interno (Captura Propia),Video
-34.60001388888889,-58.39093333333333,2026-02-25,Interno (Captura Propia),Video
-34.60002222222222,-58.390769444444445,2026-02-25,Interno (Captura Propia),Video
-34.868611111111115,-58.04502222222222,2026-02-26,Interno (Captura Propia),Video
-34.86861388888889,-58.04501388888889,2026-02-26,Interno (Captura Propia),Video
-34.868611111111115,-58.04502222222222,2026-02-26,Interno (Captura Propia),Video
-34.599961111111114,-58.39096111111111,2026-02-28,Interno (Captura Propia),Video
-34.599944444444446,-58.39086944444444,2026-02-28,Interno (Captura Propia),Video
-34.58388611111111,-58.40015833333333,2026-02-28,Interno (Captura Propia),Video
-34.58381666666667,-58.4001,2026-02-28,Interno (Captura Propia),Video
-34.58377777777778,-58.40011944444444,2026-02-28,Interno (Captura Propia),Video
-34.58376666666667,-58.40015,2026-02-28,Interno (Captura Propia),Video
-34.58377777777778,-58.400191666666665,2026-02-28,Interno (Captura Propia),Video
-34.58388611111111,-58.40015833333333,2026-02-28,Interno (Captura Propia),Video
-34.589275,-58.42732222222222,2026-02-28,Interno (Captura Propia),Video
-34.58377777777778,-58.40011944444444,2026-02-28,Interno (Captura Propia),Video
-34.583783333333336,-58.40013611111111,2026-02-28,Interno (Captura Propia),Video
-34.58377777777778,-58.400191666666665,2026-02-28,Interno (Captura Propia),Video
-34.58377777777778,-58.40014722222222,2026-02-28,Interno (Captura Propia),Video
-34.58377777777778,-58.40014722222222,2026-02-28,Interno (Captura Propia),Video
-34.58383611111111,-58.40010833333333,2026-02-28,Interno (Captura Propia),Video
-34.59993333333333,-58.39116944444445,2026-03-01,Interno (Captura Propia),Video
-34.600094444444444,-58.39106388888889,2026-03-01,Interno (Captura Propia),Video
-34.60008333333334,-58.39109444444444,2026-03-01,Interno (Captura Propia),Video
-34.60017777777778,-58.39105555555555,2026-03-01,Interno (Captura Propia),Video
-34.60010833333333,-58.39106388888889,2026-03-01,Interno (Captura Propia),Video
-34.60030833333334,-58.39095555555556,2026-03-01,Interno (Captura Propia),Video
-34.60027222222222,-58.391041666666666,2026-03-01,Interno (Captura Propia),Video
-34.600005555555555,-58.391219444444445,2026-03-01,Interno (Captura Propia),Video
-34.600116666666665,-58.39107222222222,2026-03-01,Interno (Captura Propia),Video
-34.600119444444445,-58.39117777777778,2026-03-01,Interno (Captura Propia),Video
-34.600075000000004,-58.39103333333333,2026-03-02,Interno (Captura Propia),Video
-34.600075000000004,-58.39103333333333,2026-03-02,Interno (Captura Propia),Video
-34.54678055555556,-58.458513888888895,2026-03-03,Interno (Captura Propia),Video
-34.600052777777776,-58.391075,2026-03-06,Interno (Captura Propia),Video
-34.60004444444444,-58.39105277777778,2026-03-06,Interno (Captura Propia),Video
-34.60006666666667,-58.39113611111111,2026-03-06,Interno (Captura Propia),Video
-34.60004444444444,-58.39104722222222,2026-03-06,Interno (Captura Propia),Video
-34.60001666666667,-58.39104722222222,2026-03-07,Interno (Captura Propia),Video
-34.54477222222222,-58.43816111111111,2026-03-08,Interno (Captura Propia),Video
-34.60001388888889,-58.39105555555555,2026-03-11,Interno (Captura Propia),Video
-34.546794444444444,-58.45853055555556,2026-03-13,Interno (Captura Propia),Video
-34.93798888888889,-57.96280277777778,2026-03-14,Interno (Captura Propia),Video
-34.869930555555555,-58.04149722222222,2026-03-15,Interno (Captura Propia),Video
-34.869769444444444,-58.04151111111111,2026-03-15,Interno (Captura Propia),Video
-34.86974722222222,-58.041469444444445,2026-03-15,Interno (Captura Propia),Video
-34.86973611111111,-58.04147777777778,2026-03-15,Interno (Captura Propia),Video
-34.86986944444445,-58.04153055555555,2026-03-15,Interno (Captura Propia),Video
-34.869927777777775,-58.04153055555555,2026-03-15,Interno (Captura Propia),Video
-34.41814722222222,-58.57678333333334,2026-03-19,Interno (Captura Propia),Video
-34.41661111111111,-58.57559166666667,2026-03-19,Interno (Captura Propia),Video
-34.41662222222222,-58.57559722222223,2026-03-19,Interno (Captura Propia),Video
-34.41665555555556,-58.575588888888895,2026-03-19,Interno (Captura Propia),Video
-34.416694444444445,-58.57548055555556,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416583333333335,-58.57538611111112,2026-03-19,Interno (Captura Propia),Video
-34.416583333333335,-58.575388888888895,2026-03-19,Interno (Captura Propia),Video
-34.416583333333335,-58.575388888888895,2026-03-19,Interno (Captura Propia),Video
-34.416583333333335,-58.575388888888895,2026-03-19,Interno (Captura Propia),Video
-34.416583333333335,-58.575388888888895,2026-03-19,Interno (Captura Propia),Video
-34.41658888888889,-58.575388888888895,2026-03-19,Interno (Captura Propia),Video
-34.416888888888884,-58.575625,2026-03-19,Interno (Captura Propia),Video
-34.41681666666666,-58.57542777777778,2026-03-19,Interno (Captura Propia),Imagen
-34.41683888888889,-58.57549166666667,2026-03-19,Interno (Captura Propia),Imagen
-34.41683333333333,-58.57549166666667,2026-03-19,Interno (Captura Propia),Imagen
-34.416999999999994,-58.57545555555556,2026-03-19,Interno (Captura Propia),Video
-34.41804444444444,-58.57689722222223,2026-03-19,Interno (Captura Propia),Video
-34.417855555555555,-58.577019444444446,2026-03-19,Interno (Captura Propia),Video
-34.41665555555556,-58.575588888888895,2026-03-19,Interno (Captura Propia),Video
-34.41665555555556,-58.575588888888895,2026-03-19,Interno (Captura Propia),Video
-34.41668333333333,-58.575500000000005,2026-03-19,Interno (Captura Propia),Video
-34.416691666666665,-58.57548611111111,2026-03-19,Interno (Captura Propia),Video
-34.41668611111111,-58.57548888888889,2026-03-19,Interno (Captura Propia),Video
-34.416663888888884,-58.57550833333334,2026-03-19,Interno (Captura Propia),Video
-34.416583333333335,-58.57538611111112,2026-03-19,Interno (Captura Propia),Video
-34.41656111111111,-58.57539444444445,2026-03-19,Interno (Captura Propia),Video
-34.41657222222222,-58.57537777777778,2026-03-19,Interno (Captura Propia),Video
