id_evento,archivo_principal,categoria,origen,fecha_raw,lat,lon,dispositivo,duracion_seg,fecha_dt,hora,dia_semana,cantidad,dia_nombre_es
IMG_4411,IMG_4411.xmp,Video,Interno (Captura Propia),2025:03:02 17:34:03,-37.87364166666666,-58.03180277777778,Apple iPhone 15,2 sec 45 ms,2025-03-02 17:34:03,17.0,Sunday,1,Domingo
IMG_4412,IMG_4412.HEIC,Video,Interno (Captura Propia),2025:03:02 17:35:22,-37.87379166666667,-58.03180833333333,Apple iPhone 15,1 sec 338 ms,2025-03-02 17:35:22,17.0,Sunday,1,Domingo
IMG_4413,IMG_4413.HEIC,Video,Interno (Captura Propia),2025:03:02 17:35:25,-37.87378611111111,-58.031825,Apple iPhone 15,1 sec 170 ms,2025-03-02 17:35:25,17.0,Sunday,1,Domingo
IMG_4414,IMG_4414.HEIC,Video,Interno (Captura Propia),2025:03:02 17:35:28,-37.87379166666667,-58.03181388888889,Apple iPhone 15,938 ms,2025-03-02 17:35:28,17.0,Sunday,1,Domingo
IMG_4415,IMG_4415.HEIC,Video,Interno (Captura Propia),2025:03:02 17:50:22,-37.86976111111111,-58.02670277777778,Apple iPhone 15,2 sec 38 ms,2025-03-02 17:50:22,17.0,Sunday,1,Domingo
IMG_4419,IMG_4419.HEIC,Video,Interno (Captura Propia),2025:03:02 17:51:29,-37.86963611111111,-58.02661111111111,Apple iPhone 15,2 sec 405 ms,2025-03-02 17:51:29,17.0,Sunday,1,Domingo
IMG_4428,IMG_4428.xmp,Video,Interno (Captura Propia),2025:03:02 18:03:52,-37.86747222222223,-58.02355833333333,Apple iPhone 15,2 sec 678 ms,2025-03-02 18:03:52,18.0,Sunday,1,Domingo
IMG_4429,IMG_4429.xmp,Video,Interno (Captura Propia),2025:03:02 18:11:44,-37.867069444444446,-58.02124722222222,Apple iPhone 15,2 sec 170 ms,2025-03-02 18:11:44,18.0,Sunday,1,Domingo
IMG_4438,IMG_4438.HEIC,Video,Interno (Captura Propia),2025:03:02 18:12:49,-37.86700833333333,-58.02130555555556,Apple iPhone 15,2 sec 478 ms,2025-03-02 18:12:49,18.0,Sunday,1,Domingo
IMG_4439,IMG_4439.HEIC,Video,Interno (Captura Propia),2025:03:02 18:14:02,-37.86685833333333,-58.02112222222223,Apple iPhone 15,2 sec 105 ms,2025-03-02 18:14:02,18.0,Sunday,1,Domingo
IMG_4442,IMG_4442.HEIC,Video,Interno (Captura Propia),2025:03:02 18:22:31,-37.86625,-58.02032777777778,Apple iPhone 15,2 sec 276 ms,2025-03-02 18:22:31,18.0,Sunday,1,Domingo
IMG_4443,IMG_4443.HEIC,Video,Interno (Captura Propia),2025:03:02 18:22:32,-37.86626944444445,-58.020377777777774,Apple iPhone 15,2 sec 11 ms,2025-03-02 18:22:32,18.0,Sunday,1,Domingo
IMG_4409,IMG_4409.mov,Video,Interno (Captura Propia),2025-03-02 19:41:38,-37.87434722222222,-58.06473611111111,Apple iPhone 15,1 sec 570 ms,2025-03-02 19:41:38,19.0,Sunday,1,Domingo
IMG_4416,IMG_4416.xmp,Video,Interno (Captura Propia),2025-03-02 20:50:50,-37.86964444444445,-58.026627777777776,Apple iPhone 15,1 sec 138 ms,2025-03-02 20:50:50,20.0,Sunday,1,Domingo
IMG_4417,IMG_4417.xmp,Video,Interno (Captura Propia),2025-03-02 20:51:05,-37.869616666666666,-58.02665277777778,Apple iPhone 15,1 sec 536 ms,2025-03-02 20:51:05,20.0,Sunday,1,Domingo
IMG_4418,IMG_4418.mov,Video,Interno (Captura Propia),2025-03-02 20:51:08,-37.869625,-58.02665,Apple iPhone 15,1 sec 205 ms,2025-03-02 20:51:08,20.0,Sunday,1,Domingo
IMG_4420,IMG_4420.mov,Video,Interno (Captura Propia),2025-03-02 20:51:32,-37.86963611111111,-58.02661388888889,Apple iPhone 15,1 sec 805 ms,2025-03-02 20:51:32,20.0,Sunday,1,Domingo
IMG_4421,IMG_4421.mov,Video,Interno (Captura Propia),2025-03-02 20:51:39,-37.86964722222222,-58.02661388888889,Apple iPhone 15,2 sec 638 ms,2025-03-02 20:51:39,20.0,Sunday,1,Domingo
IMG_4422,IMG_4422.mov,Video,Interno (Captura Propia),2025-03-02 20:51:44,-37.86965277777778,-58.02661111111111,Apple iPhone 15,2 sec 203 ms,2025-03-02 20:51:44,20.0,Sunday,1,Domingo
IMG_4423,IMG_4423.mov,Video,Interno (Captura Propia),2025-03-02 20:56:18,-37.868319444444445,-58.02528888888889,Apple iPhone 15,1 sec 303 ms,2025-03-02 20:56:18,20.0,Sunday,1,Domingo
IMG_4424,IMG_4424.mov,Video,Interno (Captura Propia),2025-03-02 20:59:46,-37.86759166666667,-58.02399166666667,Apple iPhone 15,2 sec 38 ms,2025-03-02 20:59:46,20.0,Sunday,1,Domingo
IMG_4426,IMG_4426.mov,Video,Interno (Captura Propia),2025-03-02 21:02:15,-37.867577777777775,-58.02350277777778,Apple iPhone 15,1 sec 838 ms,2025-03-02 21:02:15,21.0,Sunday,1,Domingo
IMG_4427,IMG_4427.mov,Video,Interno (Captura Propia),2025-03-02 21:03:54,-37.86752222222222,-58.02341944444444,Apple iPhone 15,2 sec 276 ms,2025-03-02 21:03:54,21.0,Sunday,1,Domingo
IMG_4430,IMG_4430.mov,Video,Interno (Captura Propia),2025-03-02 21:11:56,-37.86706111111111,-58.02125555555556,Apple iPhone 15,2 sec 638 ms,2025-03-02 21:11:56,21.0,Sunday,1,Domingo
IMG_4431,IMG_4431.mov,Video,Interno (Captura Propia),2025-03-02 21:12:07,-37.86706111111111,-58.02126388888889,Apple iPhone 15,2 sec 878 ms,2025-03-02 21:12:07,21.0,Sunday,1,Domingo
IMG_4433,IMG_4433.mov,Video,Interno (Captura Propia),2025-03-02 21:12:07,-37.86706111111111,-58.02126388888889,Apple iPhone 15,1 sec 745 ms,2025-03-02 21:12:07,21.0,Sunday,1,Domingo
IMG_4432,IMG_4432.mov,Video,Interno (Captura Propia),2025-03-02 21:12:07,-37.86706111111111,-58.02126388888889,Apple iPhone 15,2 sec 845 ms,2025-03-02 21:12:07,21.0,Sunday,1,Domingo
IMG_4434,IMG_4434.mov,Video,Interno (Captura Propia),2025-03-02 21:12:40,-37.86700555555556,-58.0213,Apple iPhone 15,2 sec 971 ms,2025-03-02 21:12:40,21.0,Sunday,1,Domingo
IMG_4435,IMG_4435.mov,Video,Interno (Captura Propia),2025-03-02 21:12:42,-37.86700833333333,-58.0213,Apple iPhone 15,3 sec 5 ms,2025-03-02 21:12:42,21.0,Sunday,1,Domingo
IMG_4436,IMG_4436.mov,Video,Interno (Captura Propia),2025-03-02 21:12:45,-37.86700833333333,-58.0213,Apple iPhone 15,1 sec 771 ms,2025-03-02 21:12:45,21.0,Sunday,1,Domingo
IMG_4437,IMG_4437.mov,Video,Interno (Captura Propia),2025-03-02 21:12:50,-37.86700833333333,-58.0213,Apple iPhone 15,2 sec 705 ms,2025-03-02 21:12:50,21.0,Sunday,1,Domingo
IMG_4440,IMG_4440.mov,Video,Interno (Captura Propia),2025-03-02 21:14:42,-37.86685277777778,-58.02113611111111,Apple iPhone 15,2 sec 238 ms,2025-03-02 21:14:42,21.0,Sunday,1,Domingo
IMG_4441,IMG_4441.mov,Video,Interno (Captura Propia),2025-03-02 21:22:29,-37.86624444444445,-58.02029722222222,Apple iPhone 15,871 ms,2025-03-02 21:22:29,21.0,Sunday,1,Domingo
IMG_4444,IMG_4444.HEIC,Video,Interno (Captura Propia),2025:03:02 21:38:20,-37.94118055555556,-57.78844444444445,Apple iPhone 15,2 sec 268 ms,2025-03-02 21:38:20,21.0,Sunday,1,Domingo
IMG_4445,IMG_4445.HEIC,Video,Interno (Captura Propia),2025:03:02 23:04:57,-37.94118888888889,-57.78849722222222,Apple iPhone 15,1 sec 810 ms,2025-03-02 23:04:57,23.0,Sunday,1,Domingo
IMG_4446,IMG_4446.mov,Video,Interno (Captura Propia),2025-03-03 02:52:18,-37.94118888888889,-57.78849722222222,Apple iPhone 15,2 sec 861 ms,2025-03-03 02:52:18,2.0,Monday,1,Lunes
IMG_4447,IMG_4447.mov,Video,Interno (Captura Propia),2025-03-03 02:52:22,-37.94118888888889,-57.78849722222222,Apple iPhone 15,2 sec 216 ms,2025-03-03 02:52:22,2.0,Monday,1,Lunes
IMG_4449,IMG_4449.xmp,Video,Interno (Captura Propia),2025:03:03 11:24:39,-37.94118888888889,-57.78849722222222,Apple iPhone 15,2 sec 571 ms,2025-03-03 11:24:39,11.0,Monday,1,Lunes
IMG_4452,IMG_4452.HEIC,Video,Interno (Captura Propia),2025:03:03 12:26:49,-37.94118888888889,-57.78849722222222,Apple iPhone 15,,2025-03-03 12:26:49,12.0,Monday,1,Lunes
IMG_4454,IMG_4454.HEIC,Video,Interno (Captura Propia),2025:03:03 13:41:59,-37.94109722222222,-57.78846111111111,Apple iPhone 15,2 sec 171 ms,2025-03-03 13:41:59,13.0,Monday,1,Lunes
IMG_4455,IMG_4455.HEIC,Video,Interno (Captura Propia),2025:03:03 13:42:12,-37.94107777777777,-57.78846111111111,Apple iPhone 15,2 sec 505 ms,2025-03-03 13:42:12,13.0,Monday,1,Lunes
IMG_4450,IMG_4450.mov,Video,Interno (Captura Propia),2025-03-03 14:24:45,-37.94118888888889,-57.78849722222222,Apple iPhone 15,2 sec 270 ms,2025-03-03 14:24:45,14.0,Monday,1,Lunes
IMG_4458,IMG_4458.HEIC,Video,Interno (Captura Propia),2025:03:03 15:10:02,-37.94111944444444,-57.788491666666665,Apple iPhone 15,2 sec 733 ms,2025-03-03 15:10:02,15.0,Monday,1,Lunes
IMG_4459,IMG_4459.HEIC,Video,Interno (Captura Propia),2025:03:03 15:10:04,-37.94114999999999,-57.78843611111111,Apple iPhone 15,2 sec 838 ms,2025-03-03 15:10:04,15.0,Monday,1,Lunes
IMG_4462,IMG_4462.xmp,Video,Interno (Captura Propia),2025:03:03 15:14:40,-37.94113888888889,-57.78849722222222,Apple iPhone 15,2 sec 505 ms,2025-03-03 15:14:40,15.0,Monday,1,Lunes
IMG_4463,IMG_4463.xmp,Video,Interno (Captura Propia),2025:03:03 15:14:43,-37.94111944444444,-57.78846388888888,Apple iPhone 15,2 sec 71 ms,2025-03-03 15:14:43,15.0,Monday,1,Lunes
IMG_4453,IMG_4453.mov,Video,Interno (Captura Propia),2025-03-03 16:41:52,-37.94105555555555,-57.788513888888886,Apple iPhone 15,2 sec 438 ms,2025-03-03 16:41:52,16.0,Monday,1,Lunes
IMG_4457,IMG_4457.mov,Video,Interno (Captura Propia),2025-03-03 16:42:17,-37.94108333333333,-57.78846388888888,Apple iPhone 15,1 sec 743 ms,2025-03-03 16:42:17,16.0,Monday,1,Lunes
IMG_4456,IMG_4456.mov,Video,Interno (Captura Propia),2025-03-03 16:42:17,-37.94108333333333,-57.78846388888888,Apple iPhone 15,2 sec 410 ms,2025-03-03 16:42:17,16.0,Monday,1,Lunes
IMG_4466,IMG_4466.xmp,Video,Interno (Captura Propia),2025:03:03 16:53:40,-37.93897222222222,-57.805125,Apple iPhone 15,2 sec 5 ms,2025-03-03 16:53:40,16.0,Monday,1,Lunes
IMG_4460,IMG_4460.xmp,Video,Interno (Captura Propia),2025-03-03 18:10:14,-37.94112777777777,-57.78850277777778,Apple iPhone 15,2 sec 705 ms,2025-03-03 18:10:14,18.0,Monday,1,Lunes
IMG_4461,IMG_4461.xmp,Video,Interno (Captura Propia),2025-03-03 18:10:20,-37.9411,-57.78850833333333,Apple iPhone 15,2 sec 105 ms,2025-03-03 18:10:20,18.0,Monday,1,Lunes
IMG_4470,IMG_4470.xmp,Imagen,Interno (Captura Propia),2025:03:03 18:54:35,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:54:35,18.0,Monday,1,Lunes
IMG_4471,IMG_4471.JPG,Imagen,Interno (Captura Propia),2025:03:03 18:54:39,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:54:39,18.0,Monday,1,Lunes
IMG_4472,IMG_4472.JPG,Imagen,Interno (Captura Propia),2025:03:03 18:54:45,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:54:45,18.0,Monday,1,Lunes
IMG_4473,IMG_4473.xmp,Imagen,Interno (Captura Propia),2025:03:03 18:54:48,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:54:48,18.0,Monday,1,Lunes
IMG_4474,IMG_4474.JPG,Imagen,Interno (Captura Propia),2025:03:03 18:54:56,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:54:56,18.0,Monday,1,Lunes
IMG_4475,IMG_4475.xmp,Imagen,Interno (Captura Propia),2025:03:03 18:54:58,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:54:58,18.0,Monday,1,Lunes
IMG_4476,IMG_4476.xmp,Imagen,Interno (Captura Propia),2025:03:03 18:55:01,-37.93850555555555,-57.80336944444444,Apple iPhone 15,,2025-03-03 18:55:01,18.0,Monday,1,Lunes
IMG_4478,IMG_4478.HEIC,Video,Interno (Captura Propia),2025:03:03 18:58:05,-37.93852222222222,-57.80336111111111,Apple iPhone 15,,2025-03-03 18:58:05,18.0,Monday,1,Lunes
IMG_4479,IMG_4479.HEIC,Video,Interno (Captura Propia),2025:03:03 18:58:12,-37.93851944444444,-57.80336111111111,Apple iPhone 15,,2025-03-03 18:58:12,18.0,Monday,1,Lunes
IMG_4480,IMG_4480.HEIC,Video,Interno (Captura Propia),2025:03:03 19:14:54,-37.93841944444444,-57.80327222222222,Apple iPhone 15,,2025-03-03 19:14:54,19.0,Monday,1,Lunes
IMG_4481,IMG_4481.HEIC,Video,Interno (Captura Propia),2025:03:03 19:14:59,-37.93848888888888,-57.80333611111111,Apple iPhone 15,,2025-03-03 19:14:59,19.0,Monday,1,Lunes
IMG_4486,IMG_4486.HEIC,Video,Interno (Captura Propia),2025:03:03 19:18:54,-37.903888888888886,-57.81231666666666,Apple iPhone 15,2 sec 18 ms,2025-03-03 19:18:54,19.0,Monday,1,Lunes
IMG_4487,IMG_4487.HEIC,Video,Interno (Captura Propia),2025:03:03 19:18:55,-37.903888888888886,-57.81231666666666,Apple iPhone 15,2 sec 485 ms,2025-03-03 19:18:55,19.0,Monday,1,Lunes
IMG_4489,IMG_4489.xmp,Video,Interno (Captura Propia),2025:03:03 19:18:59,-37.93847777777778,-57.80321388888888,Apple iPhone 15,2 sec 366 ms,2025-03-03 19:18:59,19.0,Monday,1,Lunes
IMG_4490,IMG_4490.HEIC,Video,Interno (Captura Propia),2025:03:03 19:19:24,-37.9385,-57.803375,Apple iPhone 15,1 sec 531 ms,2025-03-03 19:19:24,19.0,Monday,1,Lunes
IMG_4491,IMG_4491.HEIC,Video,Interno (Captura Propia),2025:03:03 19:23:29,-37.93856944444444,-57.80328333333333,Apple iPhone 15,1 sec 905 ms,2025-03-03 19:23:29,19.0,Monday,1,Lunes
IMG_4494,IMG_4494.mov,Video,Interno (Captura Propia),2025:03:03 19:24:27,-37.938511111111104,-57.80331666666667,Apple iPhone 15,,2025-03-03 19:24:27,19.0,Monday,1,Lunes
IMG_4495,IMG_4495.mov,Video,Interno (Captura Propia),2025:03:03 19:24:31,-37.938513888888885,-57.80330555555555,Apple iPhone 15,,2025-03-03 19:24:31,19.0,Monday,1,Lunes
IMG_4496,IMG_4496.HEIC,Video,Interno (Captura Propia),2025:03:03 19:25:19,-37.93846111111111,-57.80330555555555,Apple iPhone 15,,2025-03-03 19:25:19,19.0,Monday,1,Lunes
IMG_4497,IMG_4497.HEIC,Video,Interno (Captura Propia),2025:03:03 19:25:20,-37.93850277777778,-57.80331666666667,Apple iPhone 15,2 sec 500 ms,2025-03-03 19:25:20,19.0,Monday,1,Lunes
IMG_4505,IMG_4505.xmp,Imagen,Interno (Captura Propia),2025:03:03 19:53:19,-37.93849166666666,-57.80331111111111,Apple iPhone 15,,2025-03-03 19:53:19,19.0,Monday,1,Lunes
IMG_4506,IMG_4506.xmp,Imagen,Interno (Captura Propia),2025:03:03 19:53:31,-37.93848055555555,-57.80329166666667,Apple iPhone 15,,2025-03-03 19:53:31,19.0,Monday,1,Lunes
IMG_4507,IMG_4507.HEIC,Video,Interno (Captura Propia),2025:03:03 19:53:40,-37.93848055555555,-57.803288888888886,Apple iPhone 15,2 sec 456 ms,2025-03-03 19:53:40,19.0,Monday,1,Lunes
IMG_4510,IMG_4510.xmp,Video,Interno (Captura Propia),2025:03:03 19:54:02,-37.938513888888885,-57.80328055555555,Apple iPhone 15,1 sec 625 ms,2025-03-03 19:54:02,19.0,Monday,1,Lunes
IMG_4511,IMG_4511.HEIC,Imagen,Interno (Captura Propia),2025:03:03 19:54:22,-37.938511111111104,-57.803275,Apple iPhone 15,,2025-03-03 19:54:22,19.0,Monday,1,Lunes
IMG_4516,IMG_4516.xmp,Video,Interno (Captura Propia),2025:03:03 20:14:51,-37.93846111111111,-57.803352777777775,Apple iPhone 15,2 sec 133 ms,2025-03-03 20:14:51,20.0,Monday,1,Lunes
IMG_4468,IMG_4468.mov,Video,Interno (Captura Propia),2025-03-03 21:53:00,-37.9385,-57.80330555555555,Apple iPhone 15,2 sec 871 ms,2025-03-03 21:53:00,21.0,Monday,1,Lunes
IMG_4482,IMG_4482.mov,Video,Interno (Captura Propia),2025-03-03 22:15:03,-37.93849444444445,-57.80334166666666,Apple iPhone 15,1 sec 198 ms,2025-03-03 22:15:03,22.0,Monday,1,Lunes
IMG_4483,IMG_4483.mov,Video,Interno (Captura Propia),2025-03-03 22:15:06,-37.938511111111104,-57.80333611111111,Apple iPhone 15,1 sec 951 ms,2025-03-03 22:15:06,22.0,Monday,1,Lunes
IMG_4484,IMG_4484.mov,Video,Interno (Captura Propia),2025-03-03 22:15:17,-37.93852222222222,-57.80334444444444,Apple iPhone 15,2 sec 166 ms,2025-03-03 22:15:17,22.0,Monday,1,Lunes
IMG_4485,IMG_4485.mov,Video,Interno (Captura Propia),2025-03-03 22:15:19,-37.938525,-57.80335555555556,Apple iPhone 15,1 sec 998 ms,2025-03-03 22:15:19,22.0,Monday,1,Lunes
IMG_4488,IMG_4488.xmp,Video,Interno (Captura Propia),2025-03-03 22:19:00,-37.938402777777775,-57.80316111111111,Apple iPhone 15,2 sec 933 ms,2025-03-03 22:19:00,22.0,Monday,1,Lunes
IMG_4492,IMG_4492.mov,Video,Interno (Captura Propia),2025-03-03 22:23:38,-37.93851944444444,-57.803330555555554,Apple iPhone 15,1 sec 998 ms,2025-03-03 22:23:38,22.0,Monday,1,Lunes
IMG_4493,IMG_4493.mov,Video,Interno (Captura Propia),2025-03-03 22:23:52,-37.938513888888885,-57.803325,Apple iPhone 15,1 sec 673 ms,2025-03-03 22:23:52,22.0,Monday,1,Lunes
IMG_4502 (1),IMG_4502 (1).mov,Video,Interno (Captura Propia),2025-03-03 22:36:45,-37.938511111111104,-57.80331666666667,Apple iPhone 15,2 sec 735 ms,2025-03-03 22:36:45,22.0,Monday,1,Lunes
IMG_4503,IMG_4503.xmp,Video,Interno (Captura Propia),2025-03-03 22:49:35,-37.93852222222222,-57.8033,Apple iPhone 15,1 sec 966 ms,2025-03-03 22:49:35,22.0,Monday,1,Lunes
IMG_4504,IMG_4504.xmp,Video,Interno (Captura Propia),2025-03-03 22:49:43,-37.93851944444444,-57.803288888888886,Apple iPhone 15,1 sec 903 ms,2025-03-03 22:49:43,22.0,Monday,1,Lunes
IMG_4508,IMG_4508.mov,Video,Interno (Captura Propia),2025-03-03 22:53:49,-37.93851944444444,-57.803263888888885,Apple iPhone 15,2 sec 326 ms,2025-03-03 22:53:49,22.0,Monday,1,Lunes
IMG_4509,IMG_4509.mov,Video,Interno (Captura Propia),2025-03-03 22:53:57,-37.93851944444444,-57.803263888888885,Apple iPhone 15,1 sec 883 ms,2025-03-03 22:53:57,22.0,Monday,1,Lunes
IMG_4513,IMG_4513.xmp,Video,Interno (Captura Propia),2025-03-03 23:14:23,-37.9385,-57.80329166666667,Apple iPhone 15,2 sec 133 ms,2025-03-03 23:14:23,23.0,Monday,1,Lunes
IMG_4514,IMG_4514.xmp,Video,Interno (Captura Propia),2025-03-03 23:14:37,-37.93846944444444,-57.80329166666667,Apple iPhone 15,2 sec 66 ms,2025-03-03 23:14:37,23.0,Monday,1,Lunes
IMG_4515,IMG_4515.xmp,Video,Interno (Captura Propia),2025-03-03 23:14:48,-37.93846944444444,-57.803352777777775,Apple iPhone 15,3 sec,2025-03-03 23:14:48,23.0,Monday,1,Lunes
IMG_4518,IMG_4518.mov,Video,Interno (Captura Propia),2025-03-03 23:22:05,-37.93874444444444,-57.80362777777778,Apple iPhone 15,1 sec 313 ms,2025-03-03 23:22:05,23.0,Monday,1,Lunes
IMG_4519,IMG_4519.mov,Video,Interno (Captura Propia),2025-03-03 23:42:20,-37.94293333333333,-57.79490277777778,Apple iPhone 15,1 sec 308 ms,2025-03-03 23:42:20,23.0,Monday,1,Lunes
IMG_4520,IMG_4520.mov,Video,Interno (Captura Propia),2025-03-03 23:42:27,-37.942927777777776,-57.79491111111111,Apple iPhone 15,1 sec 295 ms,2025-03-03 23:42:27,23.0,Monday,1,Lunes
IMG_4524,IMG_4524.mov,Video,Interno (Captura Propia),2025-03-05 16:52:03,-34.59699722222222,-58.37703055555556,Apple iPhone 15,2 sec 866 ms,2025-03-05 16:52:03,16.0,Wednesday,1,Miércoles
IMG_4526,IMG_4526.HEIC,Video,Interno (Captura Propia),2025:03:05 17:57:28,-34.603322222222225,-58.375175,Apple iPhone 15,1 sec 105 ms,2025-03-05 17:57:28,17.0,Wednesday,1,Miércoles
IMG_4559,IMG_4559.xmp,Video,Interno (Captura Propia),2025:03:07 13:04:59,-34.597,-58.37743888888889,Apple iPhone 15,2 sec 208 ms,2025-03-07 13:04:59,13.0,Friday,1,Viernes
IMG_4566,IMG_4566.HEIC,Video,Interno (Captura Propia),2025:03:11 08:44:24,-34.59810555555556,-58.385375,Apple iPhone 15,2 sec 365 ms,2025-03-11 08:44:24,8.0,Tuesday,1,Martes
IMG_4565,IMG_4565.xmp,Video,Interno (Captura Propia),2025-03-11 11:44:07,-34.598575000000004,-58.38818333333333,Apple iPhone 15,1 sec 33 ms,2025-03-11 11:44:07,11.0,Tuesday,1,Martes
IMG_4576,IMG_4576.xmp,Video,Interno (Captura Propia),2025:03:13 20:47:31,-34.600205555555554,-58.39094166666666,Apple iPhone 15,2 sec 355 ms,2025-03-13 20:47:31,20.0,Thursday,1,Jueves
IMG_4577,IMG_4577.xmp,Imagen,Interno (Captura Propia),2025:03:15 02:43:20,-34.59995,-58.39094166666666,Apple iPhone 15,,2025-03-15 02:43:20,2.0,Saturday,1,Sábado
IMG_4578,IMG_4578.HEIC,Imagen,Interno (Captura Propia),2025:03:15 02:43:23,-34.59995,-58.39094166666666,Apple iPhone 15,,2025-03-15 02:43:23,2.0,Saturday,1,Sábado
IMG_4579,IMG_4579.xmp,Imagen,Interno (Captura Propia),2025:03:15 02:43:26,-34.599944444444446,-58.39094444444444,Apple iPhone 15,,2025-03-15 02:43:26,2.0,Saturday,1,Sábado
IMG_4580,IMG_4580.xmp,Imagen,Interno (Captura Propia),2025:03:15 02:43:55,-34.60018055555555,-58.390975,Apple iPhone 15,,2025-03-15 02:43:55,2.0,Saturday,1,Sábado
IMG_4581,IMG_4581.xmp,Imagen,Interno (Captura Propia),2025:03:15 02:43:57,-34.60017777777778,-58.39096388888889,Apple iPhone 15,,2025-03-15 02:43:57,2.0,Saturday,1,Sábado
IMG_4582,IMG_4582.HEIC,Imagen,Interno (Captura Propia),2025:03:15 02:44:00,-34.60015555555556,-58.390975,Apple iPhone 15,,2025-03-15 02:44:00,2.0,Saturday,1,Sábado
IMG_4583,IMG_4583.mov,Video,Interno (Captura Propia),2025:03:15 15:17:14,-34.59966666666667,-58.39103333333333,Apple iPhone 15,,2025-03-15 15:17:14,15.0,Saturday,1,Sábado
IMG_4585,IMG_4585.HEIC,Video,Interno (Captura Propia),2025:03:16 11:13:04,-34.86208055555556,-58.09465277777778,Apple iPhone 15,,2025-03-16 11:13:04,11.0,Sunday,1,Domingo
IMG_4586,IMG_4586.mov,Video,Interno (Captura Propia),2025:03:16 11:37:17,-34.867133333333335,-58.09518888888889,Apple iPhone 15,,2025-03-16 11:37:17,11.0,Sunday,1,Domingo
IMG_4588,IMG_4588.HEIC,Video,Interno (Captura Propia),2025:03:16 11:54:40,-34.86177777777778,-58.09461944444445,Apple iPhone 15,1 sec 905 ms,2025-03-16 11:54:40,11.0,Sunday,1,Domingo
IMG_4584,IMG_4584.mov,Video,Interno (Captura Propia),2025-03-16 13:37:47,-34.869930555555555,-58.041425,Apple iPhone 15,1 sec 803 ms,2025-03-16 13:37:47,13.0,Sunday,1,Domingo
IMG_4593,IMG_4593.HEIC,Video,Interno (Captura Propia),2025:03:16 14:20:14,-34.89283888888889,-58.04826111111111,Apple iPhone 15,2 sec 938 ms,2025-03-16 14:20:14,14.0,Sunday,1,Domingo
IMG_4598,IMG_4598.xmp,Video,Interno (Captura Propia),2025:03:16 14:20:21,-34.89273333333333,-58.04821666666666,Apple iPhone 15,2 sec 943 ms,2025-03-16 14:20:21,14.0,Sunday,1,Domingo
IMG_4599,IMG_4599.HEIC,Video,Interno (Captura Propia),2025:03:16 14:20:22,-34.892783333333334,-58.04824444444444,Apple iPhone 15,2 sec 878 ms,2025-03-16 14:20:22,14.0,Sunday,1,Domingo
IMG_4600,IMG_4600.xmp,Video,Interno (Captura Propia),2025:03:16 14:20:23,-34.89277777777778,-58.04823611111111,Apple iPhone 15,2 sec 845 ms,2025-03-16 14:20:23,14.0,Sunday,1,Domingo
IMG_4594,IMG_4594.mov,Video,Interno (Captura Propia),2025-03-16 17:20:20,-34.89284166666667,-58.04826111111111,Apple iPhone 15,2 sec 978 ms,2025-03-16 17:20:20,17.0,Sunday,1,Domingo
IMG_4595,IMG_4595.mov,Video,Interno (Captura Propia),2025-03-16 17:20:21,-34.89274722222222,-58.04824722222222,Apple iPhone 15,2 sec 983 ms,2025-03-16 17:20:21,17.0,Sunday,1,Domingo
IMG_4597,IMG_4597.mov,Video,Interno (Captura Propia),2025-03-16 17:20:22,-34.89275277777778,-58.048225,Apple iPhone 15,2 sec 948 ms,2025-03-16 17:20:22,17.0,Sunday,1,Domingo
IMG_4596,IMG_4596.mov,Video,Interno (Captura Propia),2025-03-16 17:20:22,-34.89276388888889,-58.04824166666666,Apple iPhone 15,2 sec 950 ms,2025-03-16 17:20:22,17.0,Sunday,1,Domingo
IMG_4602,IMG_4602.HEIC,Video,Interno (Captura Propia),2025:03:16 17:26:38,-34.8699,-58.04142777777778,Apple iPhone 15,2 sec 340 ms,2025-03-16 17:26:38,17.0,Sunday,1,Domingo
IMG_4603,IMG_4603.HEIC,Video,Interno (Captura Propia),2025:03:16 17:28:26,-34.8699,-58.04146111111111,Apple iPhone 15,2 sec 166 ms,2025-03-16 17:28:26,17.0,Sunday,1,Domingo
IMG_4604,IMG_4604.HEIC,Video,Interno (Captura Propia),2025:03:16 17:28:37,-34.86990277777778,-58.04146111111111,Apple iPhone 15,2 sec 306 ms,2025-03-16 17:28:37,17.0,Sunday,1,Domingo
IMG_4605,IMG_4605.HEIC,Video,Interno (Captura Propia),2025:03:16 17:28:49,-34.869819444444445,-58.04146111111111,Apple iPhone 15,2 sec 866 ms,2025-03-16 17:28:49,17.0,Sunday,1,Domingo
IMG_4606,IMG_4606.xmp,Video,Interno (Captura Propia),2025:03:16 17:30:21,-34.86978888888889,-58.04148055555555,Apple iPhone 15,2 sec 476 ms,2025-03-16 17:30:21,17.0,Sunday,1,Domingo
